timestamp,entity_id,entity_type,device_id,device_fingerprint,source_ip,geo_location,lat,lon,resource_accessed,auth_method,session_duration,command_sequence,login_success,pattern,signal_type,label,day,flag_impossible_travel,flag_brute_force,flag_lateral_movement,flag_new_device,flag_odd_hour,flag_mismatched_fingerprint,flag_coldstart,rule_flag_count,split,anomaly_score,sequence_score,risk_score,predicted_pattern,model_confidence,explanation
2026-07-06 11:20:07.141426,user_014,user,dev_30c525e3,macOS-14.5|7F:62:61:E5:47:D8,200.83.246.113,Mumbai,19.095155832289457,72.88185206702802,customer_crm,password,14.2,login->modify_permissions->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-06,True,False,False,False,False,False,False,1,train,0.404,0.343,25.9,normal_baseline,0.12,"Rules: Impossible travel between logins | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-20 14:51:07.141426,user_035,user,dev_82054d9e,Ubuntu-22.04|98:C7:D6:70:F9:70,57.254.245.183,Singapore,1.357120070863003,103.82338828342098,code_repo,password,14.7,login->modify_permissions->write_file->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-20,False,False,True,False,False,False,False,1,eval,0.453,0.121,25.8,normal_baseline,0.243,"Rules: Access to resource outside usual pattern | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-28 00:15:07.141426,svc_008,service_account,dev_954eb861,Android-14|9A:07:40:8C:17:1B,219.64.141.216,Delhi,28.710282763746697,77.10374301812172,finance_db,certificate,6.4,login->modify_permissions->download->list_dir->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-06-28,False,False,False,False,True,False,False,1,train,0.573,0.153,25.8,normal_baseline,0.097,"Rules: Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 18:31:07.141426,user_032,user,dev_23a6e39b,Android-14|E9:44:ED:A2:E2:DA,32.162.52.25,Mumbai,19.07198629563249,72.86960608286273,admin_console,biometric,22.1,login->modify_permissions->list_dir->download->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,True,False,False,False,False,1,train,0.54,0.284,25.8,normal_baseline,0.024,"Rules: Access to resource outside usual pattern | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 19:09:07.141426,user_005,user,dev_f9b3e8b7,macOS-14.5|75:10:A1:CD:89:21,131.244.165.219,Indore,22.73119266346427,75.86421592633164,code_repo,biometric,30.5,login->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-15,False,False,False,False,False,False,False,0,train,0.438,0.582,25.8,normal_baseline,0.127,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 00:50:07.141426,user_033,user,dev_cf3b5e5d,macOS-14.5|F8:7A:8C:E1:27:92,177.252.114.103,Hyderabad,17.385,78.4867,finance_db,password,20.0,login->list_dir->read_file->download->logout,True,low_and_slow_exfiltration,Anomaly,low_and_slow_exfiltration,2026-07-06,False,False,False,False,False,False,False,0,train,0.043,0.028,25.8,low_and_slow_exfiltration,0.968,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-26 14:33:07.141426,user_039,user,dev_d9c93ba9,Android-14|3A:53:9F:37:0D:9F,78.202.139.199,Lagos,6.573225116905307,3.391390197924249,admin_console,password,8.8,login->read_file->download->modify_permissions->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.738,0.055,25.7,normal_baseline,0.007,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-06-26 22:37:07.141426,edge_007,edge_device,dev_55d8591f,iOS-17.4|D1:AA:A4:35:52:A8,213.15.222.118,Singapore,1.3341541363715157,103.81128460254448,file_share,certificate,3.0,login->write_file->modify_permissions->read_file->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.737,0.061,25.7,normal_baseline,0.001,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, limited history for this entity (cold start)"
2026-06-26 11:19:07.141426,user_017,user,dev_7d7c4f78,Android-14|F4:50:1D:29:5F:23,179.161.135.217,Lagos,6.515204707683391,3.390067816557436,customer_crm,password,21.7,login->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.694,0.113,25.7,normal_baseline,0.003,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-18 05:56:07.141426,user_029,user,dev_ae34e202,FirmwareRTOS-3.2|A4:EE:E2:E2:6D:F2,223.78.76.100,Lagos,6.489552615474975,3.3552836712619185,email_server,password,11.4,login->list_dir->write_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-18,True,False,False,False,False,False,False,1,eval,0.377,0.27,25.7,normal_baseline,0.197,"Rules: Impossible travel between logins | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 16:57:07.141426,user_032,user,dev_23a6e39b,Android-14|E9:44:ED:A2:E2:DA,165.61.86.151,Mumbai,19.080150845897776,72.8507642867577,admin_console,biometric,13.5,login->write_file->list_dir->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-07-14,False,False,True,False,False,False,False,1,train,0.459,0.254,25.6,normal_baseline,0.121,"Rules: Access to resource outside usual pattern | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 11:13:07.141426,user_031,user,dev_b8a29b33,iOS-17.4|FD:CC:7C:4B:02:36,215.51.190.126,London,51.5074,-0.1278,file_share,password,10.0,login->read_file->logout,True,insider_drift,Edge case,insider_drift,2026-07-14,False,False,False,False,False,False,False,0,train,0.033,0.172,25.6,insider_drift,0.852,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-26 10:53:07.141426,user_027,user,dev_cda22fab,Android-14|00:64:BA:DC:23:A9,177.191.147.4,London,51.450399397813655,-0.1169083519841274,code_repo,biometric,9.7,login->read_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.728,0.054,25.5,normal_baseline,0.007,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-06 15:27:07.141426,user_037,user,dev_f22dc323,FirmwareRTOS-3.2|8E:D7:81:29:F0:09,220.94.113.179,London,51.49354085990937,-0.1072782511807999,hr_portal,password,28.4,login->download->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-06,False,False,False,False,False,False,False,0,train,0.364,0.68,25.5,normal_baseline,0.111,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-26 13:47:07.141426,user_024,user,dev_b735fea5,Windows11-23H2|D2:7F:88:51:37:C3,163.156.173.36,Singapore,1.3099032351874873,103.8465865317896,customer_crm,password,9.7,login->modify_permissions->read_file->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.728,0.054,25.5,normal_baseline,0.007,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-07-08 15:07:07.141426,user_012,user,dev_d17bef2c,Ubuntu-22.04|75:22:10:A9:24:79,221.205.132.39,Indore,22.72028054822145,75.8599274520368,finance_db,password,12.5,login->download->read_file->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-07-08,False,False,False,False,False,False,False,0,train,0.007,0.178,25.5,low_and_slow_exfiltration,0.869,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-08 22:01:07.141426,user_037,user,dev_f22dc323,FirmwareRTOS-3.2|8E:D7:81:29:F0:09,199.9.107.95,London,51.5074,-0.1278,finance_db,password,10.0,login->list_dir->read_file->download->logout,True,low_and_slow_exfiltration,Anomaly,low_and_slow_exfiltration,2026-07-08,False,False,False,False,False,False,False,0,train,0.071,0.066,25.5,low_and_slow_exfiltration,0.897,"No deterministic rule fired | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-06-27 07:27:07.141426,svc_002,service_account,dev_04a7f17f,iOS-17.4|DF:89:A5:7D:2C:8E,132.132.4.23,New York,40.719796558253606,-73.9879844973642,customer_crm,certificate,6.6,login->download->write_file->list_dir->logout,True,normal_baseline,Benign,normal_baseline,2026-06-27,False,False,True,False,False,False,False,1,train,0.601,0.185,25.4,normal_baseline,0.028,"Rules: Access to resource outside usual pattern | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-26 11:07:07.141426,user_036,user,dev_45cdc3b5,iOS-17.4|0D:C9:0D:2A:DB:45,214.200.20.217,Delhi,28.71965470094496,77.10399371685274,customer_crm,biometric,23.0,login->list_dir->write_file->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.709,0.081,25.4,normal_baseline,0.002,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-27 15:56:07.141426,edge_000,edge_device,dev_3f557877,Android-14|CD:FB:25:1B:4D:4C,205.23.115.51,Mumbai,19.079115038156623,72.87569907377794,vpn_gateway,certificate,1.0,login->download->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-06-27,False,False,True,False,False,False,False,1,train,0.571,0.211,25.4,normal_baseline,0.034,"Rules: Access to resource outside usual pattern | Model attribution: session duration far from typical, unusually many distinct resources touched recently"
2026-06-30 12:41:07.141426,user_004,user,dev_7170fd37,iOS-17.4|6B:88:24:57:7D:53,187.103.185.7,Singapore,1.3521,103.8198,vpn_gateway,biometric,10.0,login->read_file->logout,True,insider_drift,Edge case,insider_drift,2026-06-30,False,False,False,False,False,False,False,0,train,0.081,0.261,25.4,low_and_slow_exfiltration,0.724,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-05 23:33:07.141426,user_033,user,dev_cf3b5e5d,macOS-14.5|F8:7A:8C:E1:27:92,48.16.116.0,Hyderabad,17.385,78.4867,finance_db,password,17.5,login->list_dir->read_file->download->logout,True,low_and_slow_exfiltration,Anomaly,low_and_slow_exfiltration,2026-07-05,False,False,False,False,False,False,False,0,train,0.019,0.025,25.4,low_and_slow_exfiltration,0.976,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-27 06:19:07.141426,user_034,user,dev_5eec1331,iOS-17.4|6D:20:D4:D0:A9:EE,91.32.81.241,Delhi,28.669721391740925,77.12343909068856,hr_portal,biometric,16.4,login->read_file->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-27,False,False,True,False,False,False,True,1,train,0.668,0.13,25.3,normal_baseline,0.0,"Rules: Access to resource outside usual pattern; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, limited history for this entity (cold start)"
2026-06-26 11:03:07.141426,user_016,user,dev_1a4e861a,Ubuntu-22.04|E8:92:D8:F9:4F:61,116.184.206.51,Hyderabad,17.371415386936143,78.42841488020366,admin_console,biometric,20.0,login->write_file->list_dir->read_file->modify_permissions->modify_permissions->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.691,0.074,25.3,normal_baseline,0.022,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, limited history for this entity (cold start)"
2026-07-18 16:08:07.141426,user_000,user,dev_0fc87cda,FirmwareRTOS-3.2|0C:8C:7D:72:47:34,168.205.54.18,Mumbai,19.079463618517025,72.88540634759458,email_server,password,7.5,login->list_dir->read_file->logout,True,normal_baseline,Benign,normal_baseline,2026-07-18,False,False,False,False,False,False,False,0,eval,0.048,0.143,25.3,low_and_slow_exfiltration,0.85,"No deterministic rule fired | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-26 11:47:07.141426,user_008,user,dev_ea704c0e,FirmwareRTOS-3.2|39:96:DE:50:E8:01,220.107.195.33,Singapore,1.3165752953420338,103.8279730562296,email_server,biometric,15.9,login->modify_permissions->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-26,False,False,False,True,False,False,True,1,train,0.603,0.209,25.3,normal_baseline,0.0,"Rules: Login from a new/unrecognized device; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, limited history for this entity (cold start)"
2026-06-27 14:22:07.141426,user_013,user,dev_c0b307ef,iOS-17.4|61:30:31:DC:B5:D8,160.48.235.114,London,51.4994464061277,-0.1514806111644512,hr_portal,biometric,14.3,login->write_file->modify_permissions->list_dir->download->logout,True,normal_baseline,Benign,normal_baseline,2026-06-27,False,False,True,False,False,False,True,1,train,0.654,0.141,25.2,normal_baseline,0.0,"Rules: Access to resource outside usual pattern; Limited history for this entity — scored against population baseline (cold start) | Model attribution: session duration far from typical, limited history for this entity (cold start)"
